acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,time,sensor,dir
0.01,1.0,-0.04,-1.48,1.28,-1.11,-465.42,-141.97,-1053.51,92153428.0,acc,y+
0.01,1.0,-0.04,-1.46,1.28,-1.13,-465.42,-163.27,-1056.93,92159257.0,acc,y+
0.01,1.0,-0.04,-1.33,1.3,-1.05,-465.42,-163.27,-1056.93,92163189.0,acc,y+
0.01,1.0,-0.04,-1.28,1.28,-1.07,-470.71,-147.3,-1041.54,92169461.0,acc,y+
0.01,1.0,-0.04,-1.17,1.45,-1.13,-470.71,-147.3,-1041.54,92173401.0,acc,y+
0.01,1.0,-0.04,-1.14,1.34,-1.1,-467.18,-150.85,-1062.06,92179218.0,acc,y+
0.01,1.0,-0.03,-1.22,1.3,-1.11,-467.18,-150.85,-1062.06,92183159.0,acc,y+
0.01,1.0,-0.04,-1.27,1.37,-1.04,-463.66,-157.95,-1051.8,92189445.0,acc,y+
0.01,1.0,-0.04,-1.43,1.31,-1.04,-463.66,-157.95,-1051.8,92193393.0,acc,y+
0.01,1.0,-0.04,-1.5,1.31,-1.08,-458.37,-152.62,-1053.51,92199220.0,acc,y+
0.01,1.0,-0.04,-1.71,1.36,-1.05,-458.37,-152.62,-1053.51,92203153.0,acc,y+
0.01,1.0,-0.04,-1.75,1.33,-1.11,-453.08,-154.4,-1058.64,92209429.0,acc,y+
0.01,1.0,-0.04,-1.72,1.36,-1.04,-453.08,-154.4,-1058.64,92213354.0,acc,y+
0.01,1.0,-0.04,-1.69,1.24,-1.05,-460.13,-143.75,-1058.64,92219215.0,acc,y+
0.01,1.0,-0.04,-1.65,1.28,-1.05,-460.13,-143.75,-1058.64,92223167.0,acc,y+
0.01,1.0,-0.04,-1.53,1.25,-1.02,-470.71,-143.75,-1065.48,92229440.0,acc,y+
0.01,1.0,-0.04,-1.48,1.25,-0.96,-470.71,-143.75,-1065.48,92233388.0,acc,y+
0.01,1.0,-0.04,-1.45,1.33,-1.08,-458.37,-156.17,-1039.83,92239216.0,acc,y+
0.01,1.0,-0.04,-1.45,1.22,-1.1,-458.37,-156.17,-1039.83,92243174.0,acc,y+
0.01,1.0,-0.04,-1.53,1.28,-1.07,-470.71,-133.1,-1051.8,92249460.0,acc,y+
0.01,1.0,-0.04,-1.5,1.39,-1.02,-470.71,-133.1,-1051.8,92253399.0,acc,y+
0.01,1.0,-0.04,-1.42,1.36,-0.99,-465.42,-156.17,-1053.51,92259214.0,acc,y+
0.01,1.0,-0.04,-1.39,1.36,-1.04,-465.42,-156.17,-1053.51,92263163.0,acc,y+
0.02,1.0,-0.04,-1.46,1.39,-1.04,-460.13,-154.4,-1058.64,92269429.0,acc,y+
0.02,1.0,-0.04,-1.43,1.36,-1.1,-460.13,-154.4,-1058.64,92273377.0,acc,y+
0.01,1.0,-0.04,-1.33,1.36,-1.11,-468.95,-145.52,-1070.61,92279219.0,acc,y+
0.02,1.0,-0.03,-1.19,1.36,-1.11,-468.95,-145.52,-1070.61,92283154.0,acc,y+
0.01,1.0,-0.03,-1.31,1.25,-1.05,-465.42,-145.52,-1056.93,92289430.0,acc,y+
0.01,1.0,-0.03,-1.37,1.27,-1.07,-465.42,-145.52,-1056.93,92293365.0,acc,y+
0.01,1.0,-0.03,-1.37,1.33,-1.07,-467.18,-143.75,-1055.22,92299199.0,acc,y+
0.01,1.0,-0.03,-1.37,1.33,-1.05,-467.18,-143.75,-1055.22,92303145.0,acc,y+
0.01,1.0,-0.03,-1.45,1.33,-1.07,-470.71,-147.3,-1055.22,92309413.0,acc,y+
0.01,1.0,-0.03,-1.5,1.31,-1.05,-470.71,-147.3,-1055.22,92313348.0,acc,y+
0.01,1.0,-0.03,-1.54,1.34,-1.08,-463.66,-154.4,-1044.96,92319186.0,acc,y+
0.01,1.0,-0.04,-1.48,1.39,-1.14,-463.66,-154.4,-1044.96,92323144.0,acc,y+
0.01,1.0,-0.04,-1.39,1.34,-1.01,-470.71,-143.75,-1062.06,92328970.0,acc,y+
0.01,1.0,-0.04,-1.39,1.37,-1.02,-470.71,-143.75,-1062.06,92333361.0,acc,y+
0.01,1.0,-0.04,-1.39,1.3,-1.02,-467.18,-157.95,-1058.64,92339200.0,acc,y+
0.01,1.0,-0.04,-1.42,1.22,-1.02,-467.18,-157.95,-1058.64,92343153.0,acc,y+
0.01,1.0,-0.03,-1.4,1.24,-1.07,-460.13,-140.2,-1055.22,92348970.0,acc,y+
0.01,1.0,-0.04,-1.42,1.3,-1.14,-460.13,-140.2,-1055.22,92353349.0,acc,y+
0.01,1.0,-0.04,-1.4,1.34,-1.05,-454.84,-152.62,-1046.67,92359184.0,acc,y+
0.01,1.0,-0.04,-1.3,1.36,-1.02,-454.84,-152.62,-1046.67,92363127.0,acc,y+
0.01,1.0,-0.04,-1.27,1.43,-0.99,-470.71,-147.3,-1055.22,92368947.0,acc,y+
0.01,1.0,-0.04,-1.31,1.37,-1.01,-470.71,-147.3,-1055.22,92373340.0,acc,y+
0.01,1.0,-0.04,-1.33,1.3,-1.08,-468.95,-141.97,-1046.67,92379185.0,acc,y+
0.01,1.0,-0.04,-1.3,1.36,-1.1,-468.95,-141.97,-1046.67,92383131.0,acc,y+
0.01,1.0,-0.04,-1.25,1.4,-0.99,-486.58,-156.17,-1050.09,92388938.0,acc,y+
0.01,1.0,-0.04,-1.25,1.36,-1.07,-486.58,-156.17,-1050.09,92393327.0,acc,y+
0.01,1.0,-0.04,-1.25,1.36,-1.19,-456.61,-143.75,-1062.06,92399153.0,acc,y+
0.01,1.0,-0.04,-1.33,1.36,-1.14,-456.61,-143.75,-1062.06,92403096.0,acc,y+
0.01,1.0,-0.04,-1.42,1.37,-1.13,-463.66,-161.49,-1055.22,92408925.0,acc,y+
0.01,1.0,-0.04,-1.39,1.36,-1.05,-463.66,-161.49,-1055.22,92413321.0,acc,y+
0.01,1.0,-0.04,-1.54,1.27,-1.05,-470.71,-129.55,-1044.96,92419139.0,acc,y+
0.01,1.0,-0.04,-1.69,1.36,-1.14,-470.71,-129.55,-1044.96,92423098.0,acc,y+
0.01,1.0,-0.03,-1.75,1.33,-1.07,-456.61,-147.3,-1041.54,92428916.0,acc,y+
0.01,1.0,-0.03,-1.79,1.34,-1.01,-456.61,-147.3,-1041.54,92433315.0,acc,y+
0.01,1.0,-0.03,-1.85,1.37,-1.04,-477.76,-157.95,-1055.22,92439128.0,acc,y+
0.01,1.0,-0.03,-1.77,1.36,-1.1,-477.76,-157.95,-1055.22,92443087.0,acc,y+
0.01,1.0,-0.04,-1.74,1.4,-1.11,-472.47,-156.17,-1056.93,92448912.0,acc,y+
0.01,1.0,-0.03,-1.71,1.33,-1.11,-472.47,-156.17,-1056.93,92452846.0,acc,y+
0.01,1.0,-0.03,-1.63,1.37,-1.07,-463.66,-136.65,-1048.38,92459128.0,acc,y+
0.01,1.0,-0.03,-1.57,1.4,-1.05,-463.66,-136.65,-1048.38,92463075.0,acc,y+
0.01,1.0,-0.03,-1.39,1.39,-1.14,-470.71,-143.75,-1055.22,92468907.0,acc,y+
0.01,1.0,-0.03,-1.34,1.33,-1.01,-470.71,-143.75,-1055.22,92472838.0,acc,y+
0.01,1.0,-0.03,-1.28,1.24,-1.05,-470.71,-140.2,-1062.06,92479121.0,acc,y+
0.01,1.0,-0.03,-1.22,1.28,-1.05,-470.71,-140.2,-1062.06,92483063.0,acc,y+
0.01,1.0,-0.03,-1.17,1.24,-1.11,-468.95,-138.42,-1056.93,92488870.0,acc,y+
0.01,1.0,-0.04,-1.22,1.21,-1.17,-468.95,-138.42,-1056.93,92492813.0,acc,y+
0.01,1.0,-0.04,-1.27,1.28,-1.14,-460.13,-150.85,-1051.8,92499090.0,acc,y+
0.02,1.0,-0.04,-1.25,1.39,-1.1,-460.13,-150.85,-1051.8,92503030.0,acc,y+
0.01,1.0,-0.04,-1.31,1.45,-1.08,-463.66,-147.3,-1048.38,92508844.0,acc,y+
0.01,1.0,-0.04,-1.46,1.28,-1.04,-463.66,-147.3,-1048.38,92512782.0,acc,y+
0.01,1.0,-0.04,-1.46,1.27,-0.96,-458.37,-159.72,-1063.77,92519043.0,acc,y+
0.01,1.0,-0.04,-1.56,1.33,-1.02,-458.37,-159.72,-1063.77,92523001.0,acc,y+
0.01,1.0,-0.04,-1.62,1.27,-1.1,-456.61,-129.55,-1055.22,92528816.0,acc,y+
0.01,1.0,-0.04,-1.56,1.28,-1.08,-456.61,-129.55,-1055.22,92533221.0,acc,y+
0.01,1.0,-0.04,-1.45,1.3,-1.05,-470.71,-157.95,-1044.96,92539032.0,acc,y+
0.01,1.0,-0.04,-1.54,1.33,-1.14,-470.71,-157.95,-1044.96,92542984.0,acc,y+
0.01,1.0,-0.04,-1.48,1.25,-1.1,-465.42,-149.07,-1056.93,92548780.0,acc,y+
0.01,1.0,-0.04,-1.51,1.31,-1.07,-465.42,-149.07,-1056.93,92553172.0,acc,y+
0.01,1.0,-0.04,-1.43,1.27,-1.07,-461.89,-149.07,-1043.25,92558994.0,acc,y+
0.01,1.0,-0.04,-1.31,1.3,-1.19,-461.89,-149.07,-1043.25,92562928.0,acc,y+
0.01,1.0,-0.04,-1.24,1.31,-1.04,-467.18,-154.4,-1062.06,92568747.0,acc,y+
0.01,1.0,-0.04,-1.27,1.19,-1.08,-467.18,-154.4,-1062.06,92573147.0,acc,y+
0.01,1.0,-0.04,-1.31,1.24,-1.05,-465.42,-149.07,-1063.77,92578954.0,acc,y+
0.01,1.0,-0.04,-1.34,1.33,-1.04,-465.42,-149.07,-1063.77,92582898.0,acc,y+
0.01,1.0,-0.04,-1.33,1.31,-1.11,-472.47,-141.97,-1053.51,92588711.0,acc,y+
0.01,1.0,-0.04,-1.33,1.37,-1.11,-472.47,-141.97,-1053.51,92593114.0,acc,y+
0.01,1.0,-0.04,-1.42,1.34,-1.05,-456.61,-154.4,-1051.8,92598925.0,acc,y+
0.01,1.0,-0.03,-1.56,1.33,-1.05,-456.61,-154.4,-1051.8,92602868.0,acc,y+
0.01,1.0,-0.03,-1.59,1.27,-1.08,-460.13,-147.3,-1062.06,92608690.0,acc,y+
0.01,1.0,-0.03,-1.62,1.28,-1.14,-460.13,-147.3,-1062.06,92613073.0,acc,y+
0.01,1.0,-0.03,-1.59,1.28,-1.05,-470.71,-168.59,-1058.64,92618890.0,acc,y+
0.01,1.0,-0.03,-1.53,1.28,-0.93,-470.71,-168.59,-1058.64,92622842.0,acc,y+
0.01,1.0,-0.03,-1.53,1.27,-1.01,-456.61,-136.65,-1062.06,92628676.0,acc,y+
0.01,1.0,-0.03,-1.59,1.34,-1.02,-456.61,-136.65,-1062.06,92633061.0,acc,y+
0.01,1.0,-0.03,-1.53,1.4,-1.07,-463.66,-140.2,-1051.8,92638867.0,acc,y+
0.01,1.0,-0.03,-1.4,1.31,-1.04,-463.66,-140.2,-1051.8,92642821.0,acc,y+
0.01,1.0,-0.03,-1.34,1.36,-1.01,-474.23,-165.04,-1055.22,92648652.0,acc,y+
0.01,1.0,-0.03,-1.37,1.39,-1.07,-474.23,-165.04,-1055.22,92653036.0,acc,y+
0.01,1.0,-0.04,-1.39,1.27,-1.08,-470.71,-150.85,-1051.8,92658854.0,acc,y+
0.01,1.0,-0.03,-1.36,1.33,-1.1,-470.71,-150.85,-1051.8,92662813.0,acc,y+
0.01,1.0,-0.04,-1.31,1.42,-1.1,-486.58,-152.62,-1063.77,92668640.0,acc,y+
0.01,1.0,-0.03,-1.37,1.36,-1.08,-486.58,-152.62,-1063.77,92673035.0,acc,y+
0.04,-1.0,0.03,-1.33,1.42,-0.96,215.08,-131.33,-731.98,100040237.0,acc,y-
0.04,-1.0,0.03,-1.33,1.43,-0.98,213.32,-143.75,-726.85,100046497.0,acc,y-
0.04,-1.01,0.03,-1.39,1.4,-1.02,213.32,-143.75,-726.85,100050305.0,acc,y-
0.04,-1.01,0.03,-1.46,1.28,-1.07,218.61,-131.33,-725.14,101906794.0,acc,y-
0.04,-1.01,0.03,-1.48,1.31,-1.08,218.61,-131.33,-725.14,101910677.0,acc,y-
0.04,-1.01,0.03,-1.57,1.27,-1.05,218.61,-131.33,-725.14,101914584.0,acc,y-
0.04,-1.01,0.02,-1.59,1.31,-1.04,216.84,-133.1,-737.11,101919493.0,acc,y-
0.04,-1.01,0.03,-1.56,1.34,-1.19,216.84,-133.1,-737.11,101923436.0,acc,y-
0.04,-1.01,0.02,-1.63,1.31,-1.16,215.08,-138.42,-728.56,101929260.0,acc,y-
0.04,-1.0,0.02,-1.65,1.33,-1.1,215.08,-138.42,-728.56,101933654.0,acc,y-
0.04,-1.01,0.02,-1.65,1.27,-1.11,200.98,-138.42,-725.14,101939481.0,acc,y-
0.04,-1.01,0.02,-1.62,1.33,-1.13,200.98,-138.42,-725.14,101943413.0,acc,y-
0.04,-1.01,0.02,-1.54,1.36,-1.14,220.37,-143.75,-730.27,101949223.0,acc,y-
0.04,-1.01,0.03,-1.5,1.33,-1.14,220.37,-143.75,-730.27,101953604.0,acc,y-
0.04,-1.0,0.03,-1.45,1.31,-1.13,211.55,-134.87,-714.88,101959424.0,acc,y-
0.04,-1.0,0.02,-1.34,1.25,-1.13,211.55,-134.87,-714.88,101963345.0,acc,y-
0.04,-1.0,0.02,-1.3,1.28,-1.11,215.08,-138.42,-745.67,101969180.0,acc,y-
0.04,-1.0,0.02,-1.33,1.36,-1.11,215.08,-138.42,-745.67,101973562.0,acc,y-
0.04,-1.01,0.02,-1.3,1.33,-1.05,227.42,-147.3,-737.11,101979368.0,acc,y-
0.04,-1.01,0.02,-1.28,1.3,-1.11,227.42,-147.3,-737.11,101983314.0,acc,y-
0.04,-1.01,0.03,-1.4,1.33,-1.16,215.08,-124.23,-725.14,101989589.0,acc,y-
0.04,-1.01,0.02,-1.51,1.27,-1.13,215.08,-124.23,-725.14,101993533.0,acc,y-
0.04,-1.0,0.02,-1.54,1.22,-1.08,223.9,-126.0,-726.85,101999351.0,acc,y-
0.04,-1.01,0.03,-1.69,1.27,-1.08,223.9,-126.0,-726.85,102003292.0,acc,y-
0.04,-1.01,0.02,-1.57,1.3,-1.08,215.08,-131.33,-728.56,102009567.0,acc,y-
0.04,-1.01,0.03,-1.57,1.3,-1.08,215.08,-131.33,-728.56,102013508.0,acc,y-
0.04,-1.01,0.02,-1.6,1.27,-1.17,220.37,-122.45,-720.01,102019341.0,acc,y-
0.04,-1.01,0.03,-1.45,1.36,-1.14,220.37,-122.45,-720.01,102023277.0,acc,y-
0.04,-1.01,0.02,-1.39,1.31,-1.07,223.9,-129.55,-726.85,102029551.0,acc,y-
0.04,-1.0,0.02,-1.33,1.34,-1.04,223.9,-129.55,-726.85,102033495.0,acc,y-
0.04,-1.01,0.02,-1.22,1.4,-1.11,230.95,-133.1,-726.85,102039307.0,acc,y-
0.04,-1.01,0.03,-1.14,1.36,-1.07,230.95,-133.1,-726.85,102043249.0,acc,y-
0.04,-1.0,0.02,-1.21,1.31,-1.07,222.13,-131.33,-714.88,102049538.0,acc,y-
0.04,-1.01,0.02,-1.28,1.3,-0.98,222.13,-131.33,-714.88,102053480.0,acc,y-
0.04,-1.01,0.03,-1.28,1.37,-1.05,220.37,-136.65,-737.11,102059302.0,acc,y-
0.04,-1.01,0.03,-1.39,1.33,-1.07,220.37,-136.65,-737.11,102063247.0,acc,y-
0.04,-1.0,0.02,-1.43,1.28,-1.02,215.08,-141.97,-721.72,102069081.0,acc,y-
0.04,-1.0,0.03,-1.42,1.36,-1.05,215.08,-141.97,-721.72,102073468.0,acc,y-
0.04,-1.01,0.03,-1.46,1.3,-1.05,215.08,-127.78,-725.14,102079298.0,acc,y-
0.04,-1.01,0.03,-1.46,1.3,-1.05,215.08,-127.78,-725.14,102083230.0,acc,y-
0.04,-1.01,0.03,-1.45,1.27,-1.08,204.5,-141.97,-714.88,102089053.0,acc,y-
0.04,-1.01,0.03,-1.48,1.27,-0.96,204.5,-141.97,-714.88,102093439.0,acc,y-
0.04,-1.01,0.02,-1.53,1.34,-0.93,208.03,-141.97,-708.04,102099262.0,acc,y-
0.04,-1.01,0.03,-1.46,1.37,-1.1,208.03,-141.97,-708.04,102103188.0,acc,y-
0.04,-1.01,0.03,-1.42,1.42,-1.07,229.18,-141.97,-731.98,102109470.0,acc,y-
0.04,-1.01,0.03,-1.5,1.39,-1.02,229.18,-141.97,-731.98,102113419.0,acc,y-
0.04,-1.0,0.03,-1.66,1.46,-1.01,211.55,-134.87,-731.98,102119244.0,acc,y-
0.04,-1.01,0.03,-1.69,1.4,-1.07,211.55,-134.87,-731.98,102123188.0,acc,y-
0.04,-1.0,0.03,-1.74,1.36,-1.11,223.9,-150.85,-720.01,102129011.0,acc,y-
0.04,-1.0,0.03,-1.77,1.33,-1.1,223.9,-150.85,-720.01,102133394.0,acc,y-
0.04,-1.01,0.02,-1.69,1.34,-1.17,223.9,-136.65,-713.17,102139219.0,acc,y-
0.04,-1.0,0.02,-1.72,1.33,-1.13,223.9,-136.65,-713.17,102143164.0,acc,y-
0.04,-1.01,0.03,-1.69,1.25,-1.17,216.84,-126.0,-706.33,102149442.0,acc,y-
0.04,-1.01,0.03,-1.66,1.25,-1.08,216.84,-126.0,-706.33,102153377.0,acc,y-
0.04,-1.01,0.02,-1.66,1.36,-1.07,215.08,-145.52,-721.72,102159212.0,acc,y-
0.04,-1.01,0.02,-1.63,1.39,-1.16,215.08,-145.52,-721.72,102163161.0,acc,y-
0.04,-1.0,0.03,-1.62,1.42,-1.07,216.84,-147.3,-723.43,102168991.0,acc,y-
0.04,-1.01,0.02,-1.66,1.4,-1.02,216.84,-147.3,-723.43,102173388.0,acc,y-
0.04,-1.01,0.02,-1.54,1.4,-1.08,208.03,-145.52,-725.14,102179213.0,acc,y-
0.04,-1.01,0.02,-1.51,1.31,-1.1,208.03,-145.52,-725.14,102183166.0,acc,y-
0.04,-1.0,0.02,-1.42,1.25,-1.13,208.03,-131.33,-728.56,102188999.0,acc,y-
0.04,-1.0,0.02,-1.4,1.31,-1.08,208.03,-131.33,-728.56,102193393.0,acc,y-
0.04,-1.01,0.03,-1.37,1.31,-1.07,209.79,-140.2,-723.43,102199229.0,acc,y-
0.04,-1.0,0.02,-1.45,1.33,-0.99,209.79,-140.2,-723.43,102203176.0,acc,y-
0.04,-1.01,0.02,-1.46,1.33,-1.02,213.32,-143.75,-713.17,102209011.0,acc,y-
0.04,-1.0,0.02,-1.42,1.3,-1.1,213.32,-143.75,-713.17,102212964.0,acc,y-
0.04,-1.0,0.02,-1.48,1.37,-1.13,209.79,-136.65,-716.59,102219233.0,acc,y-
0.04,-1.01,0.02,-1.53,1.34,-1.08,209.79,-136.65,-716.59,102223176.0,acc,y-
0.04,-1.0,0.02,-1.53,1.28,-1.05,213.32,-147.3,-723.43,102229009.0,acc,y-
0.04,-1.01,0.02,-1.53,1.25,-1.11,213.32,-147.3,-723.43,102232965.0,acc,y-
0.04,-1.01,0.02,-1.54,1.3,-1.11,227.42,-143.75,-723.43,102239247.0,acc,y-
0.04,-1.01,0.03,-1.53,1.3,-1.11,227.42,-143.75,-723.43,102243198.0,acc,y-
0.04,-1.01,0.03,-1.48,1.31,-1.05,218.61,-138.42,-718.3,102249033.0,acc,y-
0.04,-1.01,0.03,-1.51,1.33,-1.04,218.61,-138.42,-718.3,102252980.0,acc,y-
0.04,-1.01,0.03,-1.46,1.31,-0.95,213.32,-140.2,-726.85,102259261.0,acc,y-
0.04,-1.01,0.03,-1.5,1.33,-0.96,213.32,-140.2,-726.85,102263200.0,acc,y-
0.04,-1.01,0.03,-1.45,1.31,-0.99,218.61,-138.42,-735.4,102269029.0,acc,y-
0.04,-1.01,0.02,-1.43,1.33,-1.05,218.61,-138.42,-735.4,102272972.0,acc,y-
0.04,-1.0,0.03,-1.36,1.34,-1.08,223.9,-140.2,-730.27,102279251.0,acc,y-
0.04,-1.01,0.03,-1.39,1.31,-1.1,223.9,-140.2,-730.27,102283191.0,acc,y-
0.04,-1.0,0.03,-1.37,1.33,-1.11,218.61,-138.42,-708.04,102289026.0,acc,y-
0.04,-1.01,0.03,-1.34,1.33,-1.08,218.61,-138.42,-708.04,102292972.0,acc,y-
0.04,-1.0,0.03,-1.42,1.39,-1.05,225.66,-138.42,-718.3,102299261.0,acc,y-
0.04,-1.0,0.03,-1.43,1.42,-1.1,225.66,-138.42,-718.3,102303195.0,acc,y-
0.04,-1.01,0.03,-1.46,1.27,-1.13,213.32,-140.2,-726.85,102309034.0,acc,y-
0.04,-1.0,0.03,-1.37,1.21,-1.1,213.32,-140.2,-726.85,102312969.0,acc,y-
0.04,-1.01,0.02,-1.48,1.24,-1.13,213.32,-136.65,-716.59,102319239.0,acc,y-
0.04,-1.01,0.03,-1.53,1.34,-1.16,213.32,-136.65,-716.59,102323185.0,acc,y-
0.04,-1.01,0.03,-1.39,1.3,-1.16,220.37,-147.3,-716.59,102329021.0,acc,y-
0.04,-1.0,0.02,-1.48,1.24,-1.14,220.37,-147.3,-716.59,102332953.0,acc,y-
0.04,-1.01,0.03,-1.4,1.24,-1.11,208.03,-145.52,-735.4,102339225.0,acc,y-
0.04,-1.01,0.03,-1.4,1.3,-1.16,208.03,-145.52,-735.4,102343154.0,acc,y-
0.04,-1.0,0.03,-1.34,1.3,-0.99,213.32,-140.2,-726.85,102348963.0,acc,y-
0.04,-1.01,0.03,-1.33,1.31,-1.1,213.32,-140.2,-726.85,102352914.0,acc,y-
0.04,-1.01,0.03,-1.28,1.34,-1.07,206.27,-126.0,-726.85,102359203.0,acc,y-
0.04,-1.01,0.02,-1.34,1.28,-1.01,206.27,-126.0,-726.85,102363134.0,acc,y-
0.04,-1.01,0.03,-1.46,1.13,-1.08,227.42,-129.55,-730.27,102368950.0,acc,y-
0.04,-1.0,0.03,-1.43,1.27,-1.14,227.42,-129.55,-730.27,102372867.0,acc,y-
0.04,-1.0,0.02,-1.48,1.24,-1.11,218.61,-152.62,-728.56,102379137.0,acc,y-
0.04,-1.01,0.02,-1.51,1.24,-1.07,218.61,-152.62,-728.56,102383065.0,acc,y-
0.04,-1.01,0.02,-1.45,1.34,-1.13,227.42,-154.4,-726.85,102388873.0,acc,y-
0.04,-1.01,0.02,-1.48,1.34,-1.14,227.42,-154.4,-726.85,102392799.0,acc,y-
0.04,-1.01,0.02,-1.56,1.27,-1.14,200.98,-138.42,-721.72,102399065.0,acc,y-
0.04,-1.01,0.03,-1.59,1.24,-1.14,200.98,-138.42,-721.72,102403010.0,acc,y-
0.04,-1.0,0.02,-1.63,1.27,-1.02,208.03,-145.52,-725.14,102408817.0,acc,y-
0.04,-1.0,0.02,-1.63,1.22,-1.07,208.03,-145.52,-725.14,102412741.0,acc,y-
0.04,-1.0,0.02,-1.45,1.24,-1.17,209.79,-143.75,-730.27,102419027.0,acc,y-
0.04,-1.0,0.02,-1.4,1.34,-1.13,209.79,-143.75,-730.27,102422944.0,acc,y-
0.04,-1.01,0.02,-1.39,1.36,-1.11,227.42,-140.2,-726.85,102428759.0,acc,y-
0.04,-1.01,0.02,-1.37,1.36,-1.07,227.42,-140.2,-726.85,102433127.0,acc,y-
0.04,-1.01,0.03,-1.42,1.27,-1.1,216.84,-136.65,-720.01,102438942.0,acc,y-
0.04,-1.01,0.02,-1.39,1.3,-1.1,216.84,-136.65,-720.01,102442860.0,acc,y-
0.04,-1.01,0.03,-1.25,1.3,-1.08,220.37,-143.75,-716.59,102448677.0,acc,y-
0.04,-1.01,0.03,-1.24,1.31,-1.01,220.37,-143.75,-716.59,102453059.0,acc,y-
0.04,-1.01,0.03,-1.16,1.27,-0.99,220.37,-143.75,-726.85,102458856.0,acc,y-
0.04,-1.01,0.03,-1.17,1.24,-1.07,220.37,-143.75,-726.85,102462785.0,acc,y-
0.04,-1.01,0.03,-1.24,1.27,-1.02,216.84,-129.55,-733.69,102469062.0,acc,y-
0.04,-1.0,0.03,-1.24,1.4,-1.05,216.84,-129.55,-733.69,102473006.0,acc,y-
0.04,-1.01,0.03,-1.17,1.37,-0.95,218.61,-131.33,-728.56,102478810.0,acc,y-
0.04,-1.0,0.03,-1.1,1.37,-0.98,218.61,-131.33,-728.56,102482742.0,acc,y-
0.04,-1.0,0.03,-1.21,1.3,-0.92,218.61,-131.33,-731.98,102489004.0,acc,y-
0.04,-1.0,0.03,-1.28,1.3,-0.99,218.61,-131.33,-731.98,102492933.0,acc,y-
0.04,-1.0,0.03,-1.37,1.34,-1.1,220.37,-147.3,-716.59,102498753.0,acc,y-
0.04,-1.01,0.03,-1.34,1.33,-1.07,220.37,-147.3,-716.59,102502688.0,acc,y-
0.04,-1.01,0.03,-1.34,1.33,-1.01,209.79,-143.75,-730.27,102508971.0,acc,y-
0.04,-1.01,0.02,-1.34,1.34,-1.17,209.79,-143.75,-730.27,102512897.0,acc,y-
0.04,-1.01,0.03,-1.37,1.3,-1.13,206.27,-136.65,-733.69,102518719.0,acc,y-
0.04,-1.01,0.03,-1.56,1.3,-1.07,206.27,-136.65,-733.69,102522649.0,acc,y-
0.04,-1.01,0.03,-1.59,1.3,-1.04,204.5,-131.33,-721.72,102528936.0,acc,y-
0.04,-1.0,0.03,-1.63,1.19,-1.21,204.5,-131.33,-721.72,102532857.0,acc,y-
0.04,-1.01,0.02,-1.71,1.25,-1.22,215.08,-152.62,-721.72,102538679.0,acc,y-
0.04,-1.01,0.02,-1.82,1.24,-1.1,215.08,-152.62,-721.72,102542615.0,acc,y-
0.04,-1.01,0.03,-1.85,1.22,-1.08,218.61,-134.87,-735.4,102548890.0,acc,y-
0.04,-1.01,0.02,-1.89,1.28,-1.05,218.61,-134.87,-735.4,102552838.0,acc,y-
0.04,-1.01,0.03,-1.83,1.24,-1.1,213.32,-133.1,-730.27,102558672.0,acc,y-
0.04,-1.0,0.03,-1.79,1.3,-1.11,213.32,-133.1,-730.27,102562608.0,acc,y-
0.04,-1.01,0.03,-1.74,1.22,-1.04,220.37,-126.0,-733.69,102568890.0,acc,y-
0.04,-1.0,0.02,-1.68,1.3,-0.99,220.37,-126.0,-733.69,102572831.0,acc,y-
0.04,-1.01,0.03,-1.62,1.34,-1.1,213.32,-129.55,-716.59,102578673.0,acc,y-
0.04,-1.01,0.02,-1.56,1.27,-1.1,213.32,-129.55,-716.59,102582608.0,acc,y-
0.04,-1.01,0.02,-1.45,1.33,-1.14,218.61,-138.42,-721.72,102588880.0,acc,y-
0.04,-1.01,0.02,-1.43,1.36,-1.05,218.61,-138.42,-721.72,102592822.0,acc,y-
0.04,-1.01,0.02,-1.39,1.36,-1.05,236.24,-131.33,-718.3,102598665.0,acc,y-
0.04,-1.01,0.02,-1.33,1.3,-1.07,236.24,-131.33,-718.3,102602604.0,acc,y-
0.04,-1.0,0.02,-1.37,1.27,-1.07,222.13,-131.33,-731.98,102608879.0,acc,y-
0.04,-1.0,0.02,-1.28,1.27,-1.08,222.13,-131.33,-731.98,102612821.0,acc,y-
0.04,-1.01,0.03,-1.31,1.27,-1.05,220.37,-136.65,-733.69,102618667.0,acc,y-
0.04,-1.0,0.02,-1.3,1.25,-1.1,220.37,-136.65,-733.69,102622605.0,acc,y-
0.04,-1.0,0.02,-1.3,1.37,-1.05,220.37,-133.1,-733.69,102628885.0,acc,y-
0.04,-1.0,0.02,-1.37,1.36,-1.07,220.37,-133.1,-733.69,102632828.0,acc,y-
0.04,-1.0,0.03,-1.42,1.37,-1.05,227.42,-140.2,-713.17,102638666.0,acc,y-
0.04,-1.01,0.02,-1.42,1.33,-1.05,227.42,-140.2,-713.17,102642611.0,acc,y-
0.04,-1.0,0.03,-1.48,1.22,-0.99,209.79,-143.75,-723.43,102648890.0,acc,y-
0.04,-1.0,0.03,-1.57,1.19,-1.05,209.79,-143.75,-723.43,102652838.0,acc,y-
